"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
b9_section30,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""background-color: #ecf0f1; width: 6%; text-align: right;"" colspan=""1"">15h.</td> <td style=""width: 74%; background-color: #ecf0f1;"" colspan=""15""> <p><span style=""font-weight: normal;"">At what age did changes in motor function in 15a-15g begin?</span></p> <p><em><span style=""font-weight: normal;"">(The clinician must use their best judgment to estimate an age of onset. If multiple symptoms are identified, denote the age of the earliest symptom.)</span></em></p> </td> <td style=""width: 20%; background-color: #ecf0f1;"" colspan=""4""><span style=""font-weight: normal;"">{motorage:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[mogait] = 1 or [mofalls] = 1 or [moslow] = 1 or [motrem] = 1 or [molimb] = 1 or [moface] = 1 or [mospeech] = 1",,,,,,
mogait,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>15a. Gait disorder - Has the participant's walking changed, not specifically due to arthritis, injury, or peripheral neuropathy? Are they unsteady, or do they shuffle when walking, have little or no arm-swing, or drag a foot?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
mofalls,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>15b. Falls - Has the participant had an increase in frequency of falls compared with their stable baseline prior to the current syndrome?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
motrem,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>15d. Tremors - Has the participant had rhythmic shaking, especially in the hands, arms, legs, head, mouth, or tongue? </p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
moslow,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>15d. Slowness - Has the participant noticeably slowed down in walking, moving, or writing by hand, other than due to an injury or illness? </p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
moface,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>15f. Change in facial  expression - Has the participant's facial expression changed or become more ""wooden,"" or masked and unexpressive? </p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
molimb,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>15e. Limb weakness - Has the participant noticed a change (abrupt or gradual) in limb function such that an arm and/or leg is weak compared to their prior baseline?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
mospeech,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>15g. Change in speech - Has the participant noted a change in speech (abrupt or gradual) such that speech is slurred, and/or the ability to articulate the tongue and lips to form words and sentences has declined compared to their baseline?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
motorage,b9_clinician_judgment_of_symptoms,,text,"15h. If changes in motor function present in 15a-15g, at what age did they begin?",,,integer,15,110,,,,,,,,
b9_section31,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%; height: 38.0695px;"" border=""1""> <tbody> <tr style=""height: 38.0695px;""> <td style=""width: 4.24929%; background-color: #c2e0f4; height: 38.0695px;"">16.</td> <td style=""background-color: #c2e0f4; height: 38.0695px; width: 65.7664%;"" colspan=""4""> <p>Mode of onset for motor changes:</p> <p><span style=""font-weight: normal;"">Indicate the mode of onset for the </span><span style=""text-decoration: underline;"">most prominent</span><span style=""font-weight: normal;""> motor problem that is causing the participant's complaints and/or affecting the participant's function. </span> </p> </td> <td style=""width: 29.8867%; background-color: #c2e0f4; height: 38.0695px;""><span style=""font-weight: normal;"">{momode:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[decclmot] = 1",,,,,,
momode,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>16. Mode of onset for motor symptoms: Indicate the mode of onset for the most prominent motor problem that is causing the participant's complaints and/or affecting the participant's function.</p></div>","1, Gradual | 2, Subacute | 3, Abrupt | 4, Other | 99, Unknown",,,,,,,,,,,,
b9_section32,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""background-color: #c2e0f4; width: 6%; text-align: right;"" colspan=""1"">16a. </td> <td style=""background-color: #c2e0f4; text-align: left; width: 20%;"" colspan=""4""><span style=""font-weight: normal;"">Other</span> (SPECIFY): </td> <td style=""background-color: #c2e0f4; width: 74%;"" colspan=""15""><span style=""font-weight: normal;"">{momodex:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[momode] = 4",,,,,,
momodex,b9_clinician_judgment_of_symptoms,,text,"16a. Indicate mode of onset for the most prominent motor problem that is causing the participant's complains and or affecting the participant's function - Specify other",,,,,,,"[momode] = 4",,,,,," @PLACEHOLDER=""Specify"""
b9_section33,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""background-color: #ecf0f1; width: 4%;"" colspan=""1"">17.</td> <td style=""width: 76%; background-color: #ecf0f1;"" colspan=""15""><span style=""font-weight: normal;"">Were changes in motor function suggestive of parkinsonism?   </span></td> <td style=""width: 20%; background-color: #ecf0f1;"" colspan=""4""><span style=""font-weight: normal;"">{momopark:icons}</span></td> </tr> <tr> <td style=""background-color: #c2e0f4; width: 4%; text-align: right;"" colspan=""1"">18.</td> <td style=""width: 76%; background-color: #c2e0f4;"" colspan=""15""><span style=""font-weight: normal;"">Were changes in motor function suggestive of amyotrophic lateral sclerosis (ALS) <em>(e.g., changes in weakness and/or muscle twitches in one or more limbs, slurred speech, etc.)</em>?</span></td> <td style=""width: 20%; background-color: #c2e0f4;"" colspan=""4""><span style=""font-weight: normal;"">{momoals:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[decclmot] = '1'",,,,,,
momopark,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>18. Were changes in motor function suggestive of parkinsonism?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
momoals,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>18. Were changes in motor function suggestive of amyotrophic lateral sclerosis (ALS)? (e.g., changes in weakness and/or muscle twitches in one or more limbs, slurred speech, etc.)</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
b9_section34,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""background-color: #236fa1; width: 100%;"" colspan=""20""><span style=""color: #ffffff;"">Section 5 - Overall course of decline and predominant domain</span></td> </tr> <tr> <td style=""width: 4%; background-color: #c2e0f4;"" colspan=""1"">19.</td> <td style=""background-color: #c2e0f4; width: 66%;"" colspan=""13""><span style=""font-weight: normal;"">Overall course of decline of cognitive / behavioral / motor syndrome:</span></td> <td style=""width: 30%; background-color: #c2e0f4;"" colspan=""6""><span style=""font-weight: normal;"">{course:icons}</span></td> </tr> <tr> <td style=""width: 4%; background-color: #ecf0f1;"" colspan=""1"">20.</td> <td style=""background-color: #ecf0f1; width: 66%;"" colspan=""13""><span style=""font-weight: normal;"">Indicate the </span><span style=""text-decoration: underline;"">predominant</span><span style=""font-weight: normal;""> domain that was first recognized as changed in the participant:</span></td> <td style=""width: 30%; background-color: #ecf0f1;"" colspan=""6""><span style=""font-weight: normal;"">{frstchg:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[decclmot] <> ''",,,,,,
course,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>19. Overall course of decline of cognitive/behavioral/motor syndrome:</p></div>","1, Gradually progressive | 2, Stepwise | 3, Static | 4, Fluctuating | 5, Improved | 8, Not applicable | 9, Unknown",,,,,,,,,,,,
frstchg,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>20. Indicate the predominant domain that was first recognized as changed in the participant:</p></div>","1, Cognition | 2, Behavior | 3, Motor function | 8, Not applicable | 9, Unknown",,,,,,,,,,,,
b9_footer,b9_clinician_judgment_of_symptoms,,descriptive,"<p><span style=""color: #3598db;"">NATIONAL ALZHEIMER'S COORDINATING CENTER | (206) 543-8637 | naccmail@uw.edu |</span> <span style=""text-decoration: underline;""><a href=""https://naccdata.org/"" target=""_blank"" rel=""noopener"">naccdata.org</a></span><br /><strong>UDS <span style=""font-weight: normal;"">(Version 4.0, Month Year)</span> <span style=""color: red;"">[instrument-label]</span></strong></p>",,,,,,,,,,,,,
