"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
sib14etpr,a3_participant_family_history,,dropdown,"2n3. Sibling 14 -- Primary Dx","00, No known neurological/psychiatric diagnosis | 01, Alzheimer's Disease | 02, Lewy Body dementia (includes DLB and PDD) | 03, Vascular dementia | 04, Stroke | 05, FTLD* without motor neuron disease | 06, FTLD* with motor neuron disease | 07, Motor Neuron Disease | 08, Parkinson's Disease | 09, Prion pathology | 10, Psychiatric condition | 11, Dementia of unknown etiology | 12, Other | 99, Specific diagnosis unknown (acceptable if method of evaluation is not by exam or autopsy)",,autocomplete,,,,"[sibs]>13  and [sibs]<>"""" and [sibs]<77",y,,,,,
sib14etsec,a3_participant_family_history,,dropdown,"2n4. Sibling 14 -- Secondary dx","00, No known neurological/psychiatric diagnosis | 01, Alzheimer's Disease | 02, Lewy Body dementia (includes DLB and PDD) | 03, Vascular dementia | 04, Stroke | 05, FTLD* without motor neuron disease | 06, FTLD* with motor neuron disease | 07, Motor Neuron Disease | 08, Parkinson's Disease | 09, Prion pathology | 10, Psychiatric condition | 11, Dementia of unknown etiology | 12, Other | 88, No secondary diagnosis | 99, Specific diagnosis unknown (acceptable if method of evaluation is not by exam or autopsy)",,autocomplete,,,,"[sibs]>13  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_sec_missing_sib14,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided a Secondary Diagnosis. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib14etsec]='' and ([sib14etpr]<>'') and ([sib14etpr]<>'99' and [sib14etpr]<>'00')",,,,,,
sib14meval,a3_participant_family_history,,dropdown,"2n5. Sibling 14-- Method of evaluation","1, Participant /family report | 2, Medical records | 3, Exam (co-enrolled family members) | 4, Autopsy (if autopsy report available)",,autocomplete,,,,"[sibs]>13  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_moe_missing_sib14,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #F8CAC6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided a Method of Evaluation. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib14meval]='' and ([sib14etpr]<>'') and ([sib14etpr]<>'99' and [sib14etpr]<>'00')",,,,,,
sib14ago,a3_participant_family_history,,dropdown,"2n6. Sibling 14-- Age of onset","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 19, 19 | 20, 20 | 21, 21 | 22, 22 | 23, 23 | 24, 24 | 25, 25 | 26, 26 | 27, 27 | 28, 28 | 29, 29 | 30, 30 | 31, 31 | 32, 32 | 33, 33 | 34, 34 | 35, 35 | 36, 36 | 37, 37 | 38, 38 | 39, 39 | 40, 40 | 41, 41 | 42, 42 | 43, 43 | 44, 44 | 45, 45 | 46, 46 | 47, 47 | 48, 48 | 49, 49 | 50, 50 | 51, 51 | 52, 52 | 53, 53 | 54, 54 | 55, 55 | 56, 56 | 57, 57 | 58, 58 | 59, 59 | 60, 60 | 61, 61 | 62, 62 | 63, 63 | 64, 64 | 65, 65 | 66, 66 | 67, 67 | 68, 68 | 69, 69 | 70, 70 | 71, 71 | 72, 72 | 73, 73 | 74, 74 | 75, 75 | 76, 76 | 77, 77 | 78, 78 | 79, 79 | 80, 80 | 81, 81 | 82, 82 | 83, 83 | 84, 84 | 85, 85 | 86, 86 | 87, 87 | 88, 88 | 89, 89 | 90, 90 | 91, 91 | 92, 92 | 93, 93 | 94, 94 | 95, 95 | 96, 96 | 97, 97 | 98, 98 | 99, 99 | 100, 100 | 101, 101 | 102, 102 | 103, 103 | 104, 104 | 105, 105 | 106, 106 | 107, 107 | 108, 108 | 109, 109 | 110, 110 | 999, 999","999 = unknown",autocomplete,,999,,"[sibs]>13  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_aoo_missing_sib14,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided an answer to Age of Onset. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib14ago]='' and ([sib14etpr]<>'') and ([sib14etpr]<>'99' and [sib14etpr]<>'00')",,,,,,
a3_section17,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%; height: 46.08px; background-color: #97a9ca; border-color: #316297; border-style: solid;"" border=""1""> <tbody> <tr style=""height: 46.08px;""> <td style=""width: 100%; height: 46.08px; background-color: #236fa1; text-align: left;""><span style=""color: #ffffff;"">2o. Sibling 15</span></td> </tr> </tbody> </table> <div class=""page"" title=""Page 2""> <table style=""border-collapse: collapse; width: 100%; height: 183.281px;"" border=""1""> <tbody> <tr style=""height: 45.0994px;""> <td style=""width: 49.1995%; text-align: center; background-color: #c2e0f4; height: 45.0994px;"" scope=""row""> <p>Birth Year <em>(9999=Unknown)</em></p> </td> <td style=""width: 50.7866%; text-align: center; height: 45.0994px;"" scope=""row""> <p>{sib15yob:icons} {loc_sib15dobwarning}</p> </td> </tr> <tr style=""height: 41.477px;""> <td style=""width: 49.1995%; height: 41.477px; background-color: #c2e0f4;"" scope=""row""> <p>Age at Death <em>(888=N/A, 999=Unknown)</em></p> </td> <td style=""width: 50.7866%; height: 41.477px;"" scope=""row"">{sib15agd:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Primary Dx*</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib15etpr:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Secondary Dx*</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib15etsec:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Method of Evaluation</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib15meval:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; text-align: center; background-color: #c2e0f4; height: 49.5455px;"" scope=""row""> <p>Age of Onset (<em>999=Unknown)</em></p> </td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib15ago:icons}</td> </tr> </tbody> </table> <p><em>*FTLD includes:</em> bvFTD or FTD, PPA (any subtype), CBS or CBD, PSP</p> <p><em>Abbreviations:</em> bvFTD = behavioral variant frontotemporal dementia, CBS = corticobasal syndrome, CBD = corticobasal degeneration, DLB = dementia with Lewy bodies, FTD = frontotemporal dementia, PDD = Parkinson's disease with dementia, PPA = primary progressive aphasia, PSP = progressive supranuclear <br />palsy</p> </div></div>",,,,,,,"[sibs]>14 and [sibs]<>"""" and [sibs]<77",,,,,,
sib15yob,a3_participant_family_history,,text,"2o1. Sibling 15 -- Birth year (YYYY)",,"9999 = Unknown",integer,1875,9999,y,"[sibs]>14  and [sibs]<>"""" and [sibs]<77",y,,,,," @FORCE-MINMAX"
loc_sib15dobwarning,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have entered a birth year outside of the allowable range (1875 to current year or 9999). Please edit your entry.</td> </tr> </tbody> </table></div>",,,,,,,"([sib15yob]>[loc_currentyr]) and ([sib15yob]<'9999')",,,,,,
sib15agd,a3_participant_family_history,,dropdown,"2o2. Sibling 15  -- Age at death","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 19, 19 | 20, 20 | 21, 21 | 22, 22 | 23, 23 | 24, 24 | 25, 25 | 26, 26 | 27, 27 | 28, 28 | 29, 29 | 30, 30 | 31, 31 | 32, 32 | 33, 33 | 34, 34 | 35, 35 | 36, 36 | 37, 37 | 38, 38 | 39, 39 | 40, 40 | 41, 41 | 42, 42 | 43, 43 | 44, 44 | 45, 45 | 46, 46 | 47, 47 | 48, 48 | 49, 49 | 50, 50 | 51, 51 | 52, 52 | 53, 53 | 54, 54 | 55, 55 | 56, 56 | 57, 57 | 58, 58 | 59, 59 | 60, 60 | 61, 61 | 62, 62 | 63, 63 | 64, 64 | 65, 65 | 66, 66 | 67, 67 | 68, 68 | 69, 69 | 70, 70 | 71, 71 | 72, 72 | 73, 73 | 74, 74 | 75, 75 | 76, 76 | 77, 77 | 78, 78 | 79, 79 | 80, 80 | 81, 81 | 82, 82 | 83, 83 | 84, 84 | 85, 85 | 86, 86 | 87, 87 | 88, 88 | 89, 89 | 90, 90 | 91, 91 | 92, 92 | 93, 93 | 94, 94 | 95, 95 | 96, 96 | 97, 97 | 98, 98 | 99, 99 | 100, 100 | 101, 101 | 102, 102 | 103, 103 | 104, 104 | 105, 105 | 106, 106 | 107, 107 | 108, 108 | 109, 109 | 110, 110 | 888, 888 | 999, 999","888 = N/A; 999 = Unknown",autocomplete,,,,"[sibs]>14  and [sibs]<>"""" and [sibs]<77",y,,,,,
sib15etpr,a3_participant_family_history,,dropdown,"2o3. Sibling 15 -- Primary Dx","00, No known neurological/psychiatric diagnosis | 01, Alzheimer's Disease | 02, Lewy Body dementia (includes DLB and PDD) | 03, Vascular dementia | 04, Stroke | 05, FTLD* without motor neuron disease | 06, FTLD* with motor neuron disease | 07, Motor Neuron Disease | 08, Parkinson's Disease | 09, Prion pathology | 10, Psychiatric condition | 11, Dementia of unknown etiology | 12, Other | 99, Specific diagnosis unknown (acceptable if method of evaluation is not by exam or autopsy)",,autocomplete,,,,"[sibs]>14  and [sibs]<>"""" and [sibs]<77",y,,,,,
sib15etsec,a3_participant_family_history,,dropdown,"2o4. Sibling 15 -- Secondary dx","00, No known neurological/psychiatric diagnosis | 01, Alzheimer's Disease | 02, Lewy Body dementia (includes DLB and PDD) | 03, Vascular dementia | 04, Stroke | 05, FTLD* without motor neuron disease | 06, FTLD* with motor neuron disease | 07, Motor Neuron Disease | 08, Parkinson's Disease | 09, Prion pathology | 10, Psychiatric condition | 11, Dementia of unknown etiology | 12, Other | 88, No secondary diagnosis | 99, Specific diagnosis unknown (acceptable if method of evaluation is not by exam or autopsy)",,autocomplete,,,,"[sibs]>14  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_sec_missing_sib15,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided a Secondary Diagnosis. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib15etsec]='' and ([sib15etpr]<>'') and ([sib15etpr]<>'99' and [sib15etpr]<>'00')",,,,,,
sib15meval,a3_participant_family_history,,dropdown,"2o5. Sibling 15 -- Method of evaluation","1, Participant /family report | 2, Medical records | 3, Exam (co-enrolled family members) | 4, Autopsy (if autopsy report available)",,autocomplete,,,,"[sibs]>14  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_moe_missing_sib15,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #F8CAC6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided a Method of Evaluation. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib15meval]='' and ([sib15etpr]<>'') and ([sib15etpr]<>'99' and [sib15etpr]<>'00')",,,,,,
sib15ago,a3_participant_family_history,,dropdown,"2o6. Sibling 15 -- Age of onset","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 19, 19 | 20, 20 | 21, 21 | 22, 22 | 23, 23 | 24, 24 | 25, 25 | 26, 26 | 27, 27 | 28, 28 | 29, 29 | 30, 30 | 31, 31 | 32, 32 | 33, 33 | 34, 34 | 35, 35 | 36, 36 | 37, 37 | 38, 38 | 39, 39 | 40, 40 | 41, 41 | 42, 42 | 43, 43 | 44, 44 | 45, 45 | 46, 46 | 47, 47 | 48, 48 | 49, 49 | 50, 50 | 51, 51 | 52, 52 | 53, 53 | 54, 54 | 55, 55 | 56, 56 | 57, 57 | 58, 58 | 59, 59 | 60, 60 | 61, 61 | 62, 62 | 63, 63 | 64, 64 | 65, 65 | 66, 66 | 67, 67 | 68, 68 | 69, 69 | 70, 70 | 71, 71 | 72, 72 | 73, 73 | 74, 74 | 75, 75 | 76, 76 | 77, 77 | 78, 78 | 79, 79 | 80, 80 | 81, 81 | 82, 82 | 83, 83 | 84, 84 | 85, 85 | 86, 86 | 87, 87 | 88, 88 | 89, 89 | 90, 90 | 91, 91 | 92, 92 | 93, 93 | 94, 94 | 95, 95 | 96, 96 | 97, 97 | 98, 98 | 99, 99 | 100, 100 | 101, 101 | 102, 102 | 103, 103 | 104, 104 | 105, 105 | 106, 106 | 107, 107 | 108, 108 | 109, 109 | 110, 110 | 999, 999","999 = unknown",autocomplete,,999,,"[sibs]>14  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_aoo_missing_sib15,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided an answer to Age of Onset. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib15ago]='' and ([sib15etpr]<>'') and ([sib15etpr]<>'99' and [sib15etpr]<>'00')",,,,,,
a3_section18,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%; height: 46.08px; background-color: #97a9ca; border-color: #316297; border-style: solid;"" border=""1""> <tbody> <tr style=""height: 46.08px;""> <td style=""width: 100%; height: 46.08px; background-color: #236fa1; text-align: left;""><span style=""color: #ffffff;"">2p. Sibling 16</span></td> </tr> </tbody> </table> <div class=""page"" title=""Page 2""> <table style=""border-collapse: collapse; width: 100%; height: 212.273px;"" border=""1""> <tbody> <tr style=""height: 45.0994px;""> <td style=""width: 49.1995%; text-align: center; background-color: #c2e0f4; height: 45.0994px;"" scope=""row""> <p>Birth Year <em>(9999=Unknown)</em></p> </td> <td style=""width: 50.7866%; text-align: center; height: 45.0994px;"" scope=""row""> <p>{sib16yob:icons} {loc_sib16dobwarning}</p> </td> </tr> <tr style=""height: 45.0994px;""> <td style=""width: 49.1995%; height: 45.0994px; background-color: #c2e0f4;"" scope=""row""> <p>Age at Death <em>(888=N/A, 999=Unknown)</em></p> </td> <td style=""width: 50.7866%; height: 45.0994px;"" scope=""row"">{sib16agd:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Primary Dx*</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib16etpr:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Secondary Dx*</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib16etsec:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Method of Evaluation</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib16meval:icons}</td> </tr> <tr style=""height: 49.5455px;""> <td style=""width: 49.1995%; text-align: center; background-color: #c2e0f4; height: 49.5455px;"" scope=""row""> <p>Age of Onset (<em>999=Unknown)</em></p> </td> <td style=""width: 50.7866%; height: 49.5455px;"" scope=""row"">{sib16ago:icons}</td> </tr> </tbody> </table> <p><em>*FTLD includes:</em> bvFTD or FTD, PPA (any subtype), CBS or CBD, PSP</p> <p><em>Abbreviations:</em> bvFTD = behavioral variant frontotemporal dementia, CBS = corticobasal syndrome, CBD = corticobasal degeneration, DLB = dementia with Lewy bodies, FTD = frontotemporal dementia, PDD = Parkinson's disease with dementia, PPA = primary progressive aphasia, PSP = progressive supranuclear <br />palsy</p> </div></div>",,,,,,,"[sibs]>15 and [sibs]<>"""" and [sibs]<77",,,,,,
sib16yob,a3_participant_family_history,,text,"2p1. Sibling 16 -- Birth year (YYYY)",,"9999 = Unknown",integer,1875,9999,y,"[sibs]>15  and [sibs]<>"""" and [sibs]<77",y,,,,," @FORCE-MINMAX"
loc_sib16dobwarning,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have entered a birth year outside of the allowable range (1875 to current year or 9999). Please edit your entry.</td> </tr> </tbody> </table></div>",,,,,,,"([sib16yob]>[loc_currentyr]) and ([sib16yob]<'9999')",,,,,,
sib16agd,a3_participant_family_history,,dropdown,"2p2. Sibling 16  -- Age at death","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 19, 19 | 20, 20 | 21, 21 | 22, 22 | 23, 23 | 24, 24 | 25, 25 | 26, 26 | 27, 27 | 28, 28 | 29, 29 | 30, 30 | 31, 31 | 32, 32 | 33, 33 | 34, 34 | 35, 35 | 36, 36 | 37, 37 | 38, 38 | 39, 39 | 40, 40 | 41, 41 | 42, 42 | 43, 43 | 44, 44 | 45, 45 | 46, 46 | 47, 47 | 48, 48 | 49, 49 | 50, 50 | 51, 51 | 52, 52 | 53, 53 | 54, 54 | 55, 55 | 56, 56 | 57, 57 | 58, 58 | 59, 59 | 60, 60 | 61, 61 | 62, 62 | 63, 63 | 64, 64 | 65, 65 | 66, 66 | 67, 67 | 68, 68 | 69, 69 | 70, 70 | 71, 71 | 72, 72 | 73, 73 | 74, 74 | 75, 75 | 76, 76 | 77, 77 | 78, 78 | 79, 79 | 80, 80 | 81, 81 | 82, 82 | 83, 83 | 84, 84 | 85, 85 | 86, 86 | 87, 87 | 88, 88 | 89, 89 | 90, 90 | 91, 91 | 92, 92 | 93, 93 | 94, 94 | 95, 95 | 96, 96 | 97, 97 | 98, 98 | 99, 99 | 100, 100 | 101, 101 | 102, 102 | 103, 103 | 104, 104 | 105, 105 | 106, 106 | 107, 107 | 108, 108 | 109, 109 | 110, 110 | 888, 888 | 999, 999","888 = N/A; 999 = Unknown",autocomplete,,,,"[sibs]>15  and [sibs]<>"""" and [sibs]<77",y,,,,,
sib16etpr,a3_participant_family_history,,dropdown,"2p3. Sibling 16 -- Primary Dx","00, No known neurological/psychiatric diagnosis | 01, Alzheimer's Disease | 02, Lewy Body dementia (includes DLB and PDD) | 03, Vascular dementia | 04, Stroke | 05, FTLD* without motor neuron disease | 06, FTLD* with motor neuron disease | 07, Motor Neuron Disease | 08, Parkinson's Disease | 09, Prion pathology | 10, Psychiatric condition | 11, Dementia of unknown etiology | 12, Other | 99, Specific diagnosis unknown (acceptable if method of evaluation is not by exam or autopsy)",,autocomplete,,,,"[sibs]>15  and [sibs]<>"""" and [sibs]<77",y,,,,,
sib16etsec,a3_participant_family_history,,dropdown,"2p4. Sibling 16 -- Secondary dx","00, No known neurological/psychiatric diagnosis | 01, Alzheimer's Disease | 02, Lewy Body dementia (includes DLB and PDD) | 03, Vascular dementia | 04, Stroke | 05, FTLD* without motor neuron disease | 06, FTLD* with motor neuron disease | 07, Motor Neuron Disease | 08, Parkinson's Disease | 09, Prion pathology | 10, Psychiatric condition | 11, Dementia of unknown etiology | 12, Other | 88, No secondary diagnosis | 99, Specific diagnosis unknown (acceptable if method of evaluation is not by exam or autopsy)",,autocomplete,,,,"[sibs]>15  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_sec_missing_sib16,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided a Secondary Diagnosis. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib16etsec]='' and ([sib16etpr]<>'') and ([sib16etpr]<>'99' and [sib16etpr]<>'00')",,,,,,
sib16meval,a3_participant_family_history,,dropdown,"2p5. Sibling 16  -- Method of evaluation","1, Participant /family report | 2, Medical records | 3, Exam (co-enrolled family members) | 4, Autopsy (if autopsy report available)",,autocomplete,,,,"[sibs]>15  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_moe_missing_sib16,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #F8CAC6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided a Method of Evaluation. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib16meval]='' and ([sib16etpr]<>'') and ([sib16etpr]<>'99' and [sib16etpr]<>'00')",,,,,,
sib16ago,a3_participant_family_history,,dropdown,"2p6. Sibling 16 -- Age of onset","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 19, 19 | 20, 20 | 21, 21 | 22, 22 | 23, 23 | 24, 24 | 25, 25 | 26, 26 | 27, 27 | 28, 28 | 29, 29 | 30, 30 | 31, 31 | 32, 32 | 33, 33 | 34, 34 | 35, 35 | 36, 36 | 37, 37 | 38, 38 | 39, 39 | 40, 40 | 41, 41 | 42, 42 | 43, 43 | 44, 44 | 45, 45 | 46, 46 | 47, 47 | 48, 48 | 49, 49 | 50, 50 | 51, 51 | 52, 52 | 53, 53 | 54, 54 | 55, 55 | 56, 56 | 57, 57 | 58, 58 | 59, 59 | 60, 60 | 61, 61 | 62, 62 | 63, 63 | 64, 64 | 65, 65 | 66, 66 | 67, 67 | 68, 68 | 69, 69 | 70, 70 | 71, 71 | 72, 72 | 73, 73 | 74, 74 | 75, 75 | 76, 76 | 77, 77 | 78, 78 | 79, 79 | 80, 80 | 81, 81 | 82, 82 | 83, 83 | 84, 84 | 85, 85 | 86, 86 | 87, 87 | 88, 88 | 89, 89 | 90, 90 | 91, 91 | 92, 92 | 93, 93 | 94, 94 | 95, 95 | 96, 96 | 97, 97 | 98, 98 | 99, 99 | 100, 100 | 101, 101 | 102, 102 | 103, 103 | 104, 104 | 105, 105 | 106, 106 | 107, 107 | 108, 108 | 109, 109 | 110, 110 | 999, 999","999 = unknown",autocomplete,,999,,"[sibs]>15  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_aoo_missing_sib16,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided an answer to Age of Onset. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib16ago]='' and ([sib16etpr]<>'') and ([sib16etpr]<>'99' and [sib16etpr]<>'00')",,,,,,
a3_section19,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%; height: 46.08px; background-color: #97a9ca; border-color: #316297; border-style: solid;"" border=""1""> <tbody> <tr style=""height: 46.08px;""> <td style=""width: 100%; height: 46.08px; background-color: #236fa1; text-align: left;""><span style=""color: #ffffff;"">2q. Sibling 17</span></td> </tr> </tbody> </table> <div class=""page"" title=""Page 2""> <table style=""border-collapse: collapse; width: 100%; height: 183.281px;"" border=""1""> <tbody> <tr style=""height: 45.0994px;""> <td style=""width: 49.1995%; text-align: center; background-color: #c2e0f4; height: 45.0994px;"" scope=""row""> <p>Birth Year <em>(9999=Unknown)</em></p> </td> <td style=""width: 50.7866%; text-align: center; height: 45.0994px;"" scope=""row""> <p>{sib17yob:icons} {loc_sib17dobwarning}</p> </td> </tr> <tr style=""height: 41.477px;""> <td style=""width: 49.1995%; height: 41.477px; background-color: #c2e0f4;"" scope=""row""> <p>Age at Death <em>(888=N/A, 999=Unknown)</em></p> </td> <td style=""width: 50.7866%; height: 41.477px;"" scope=""row"">{sib17agd:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Primary Dx*</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib17etpr:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Secondary Dx*</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib17etsec:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Method of Evaluation</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib17meval:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; text-align: center; background-color: #c2e0f4; height: 49.5455px;"" scope=""row""> <p>Age of Onset (<em>999=Unknown)</em></p> </td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib17ago:icons}</td> </tr> </tbody> </table> <p><em>*FTLD includes:</em> bvFTD or FTD, PPA (any subtype), CBS or CBD, PSP</p> <p><em>Abbreviations:</em> bvFTD = behavioral variant frontotemporal dementia, CBS = corticobasal syndrome, CBD = corticobasal degeneration, DLB = dementia with Lewy bodies, FTD = frontotemporal dementia, PDD = Parkinson's disease with dementia, PPA = primary progressive aphasia, PSP = progressive supranuclear <br />palsy</p> </div></div>",,,,,,,"[sibs]>16 and [sibs]<>"""" and [sibs]<77",,,,,,
sib17yob,a3_participant_family_history,,text,"2q1. Sibling 17 -- Birth year (YYYY)",,"9999 = Unknown",integer,1875,9999,y,"[sibs]>16  and [sibs]<>"""" and [sibs]<77",y,,,,," @FORCE-MINMAX"
loc_sib17dobwarning,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have entered a birth year outside of the allowable range (1875 to current year or 9999). Please edit your entry.</td> </tr> </tbody> </table></div>",,,,,,,"([sib17yob]>[loc_currentyr]) and ([sib17yob]<'9999')",,,,,,
